Feature ID	Taxon	Consensus
67f788259f142b751c1d4559abb5931c	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cyphobasidiales; f__Cyphobasidiaceae; g__Cyphobasidium; s__hypogymniicola	1.0
68a137639f8c7cd8137548bc35ac69e4	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales	0.7
6944519f0a51198ae91a96548dc75e69	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
69ac78152096cfd909751c74eb03ab6c	Unassigned	1.0
69e7506d326ee56f15eb847e3b2ed755	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
6acc5ad671621819c2df22debb626b44	k__Eukaryota; p__Ciliophora; c__Spirotrichea; o__Urostylida	0.9
6ad11f873520ba07c6f5fc671e76ea20	k__Eukaryota; p__Ciliophora; c__Nassophorea; o__Microthoracida; f__Microthoracidae; g__Leptopharynx; s__costatus	1.0
6afc9da98f26c9a71fa6a3435d4dbe34	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
6b0f58f1a5c5b97b5e2ce1d1e5252f66	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__lixii	0.6
6b3d46c83b16677ad9e4569be25277f5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Trichocladium; s__griseum	0.6
6bb88d66dde4fa5c343d2c86a7dc2d94	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides; s__sp. NKZ223	1.0
6be4c43d57b205dacebd22c948b8ac1d	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Trichomeriaceae; g__Knufia	0.6
6bfd2ed70802831db261f52f074ba502	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae	0.9
6c3369077efc403ba568d6e8ab52d695	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Dictyosporiaceae	1.0
6c456a18a0f0bb92d7326cd62bc3d5ee	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae	1.0
6c87faf124a2b1d7d2bd882481d5e77e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.8
6c9934708384eb39371993fc00432837	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
6d8c2262b22972eed979701534f97aec	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	1.0
6de08cec3fcd7d81e03cb6c6126d86d2	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.9
6df9dcf7053249271b33430759a06f00	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
6dfe0d87808db672f9cc2b921ab6e6a5	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
6e2dc720a49e0bd4ab74378061c0a484	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
6e42a4fb947293812ea811a771b81861	k__Eukaryota; p__Ciliophora; c__Nassophorea; o__Microthoracida; f__Microthoracidae; g__Leptopharynx; s__costatus	1.0
6f35f47b362297222d6ade461eb1bf91	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
6f7c002b676da3412cb15a8093ba8b21	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
6fbdbfbfdade64e3c0956eb3d9205282	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
707247d1a6af0a66c76b69428157d3db	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
7078aa465dc6254aabbbcef034f8a6d9	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Cephalobidae; g__Acrobeloides	0.7
70ce76f1f697fc96078234d08996fff8	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__Auriculariaceae; g__Auricularia	1.0
70f2acd22caab4f34bb92fd84f975fce	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
7144d55e43a82fe09cda8e3b9888c64f	Unassigned	1.0
71645fdf424c68e0de3627a096430de1	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.7
720b6b4f2e91e2592d24a689cb835aea	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales	0.9
7242e33d6509dfbc6b25bff92842fa0f	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
7268a86eda08199f4212746acfaaba20	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Polyphilus	0.6
7280858040e555efa45cce399d1538bf	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
7347ca0e46e94b131f4120126f79c62e	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
734a5fa3f4d4f9e8148527aa03dc2133	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber	0.9
7371118ca080c17d6535c64afe117cba	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
73b1ad29fc3ad84eea2c3d3a12b13036	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
740b989ae4a08fc8637cc553d44bba18	k__Fungi; p__Ascomycota; c__Leotiomycetes	1.0
741629db5ea8e574461476a9c4ec613b	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
74709aa65db5c3091b6c417a054877ee	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
74e090e2c0b518fa4fea5babd0d494a2	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Halosphaeriaceae	1.0
74e195b88f400fab1ffa13794ae0414f	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.6
7540313dbee045b33059fd7fbf8efeba	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
75bb944d6badd2817b7135f8c1b9518f	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
75f3c29377df067b0037a104f182e388	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
7616f7d013a3930432d81b62c6ca3463	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
763314509149acc6808dec08097c26a6	Unassigned	1.0
7634adae8142d0292434bebac6c783af	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
766925439eccf313bbf70c6fd18809dd	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
76c084c5ad97797b2931427ca0926b3a	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Melanommataceae	0.8
76c9e9acb6ab8440e92d2be39dc179c7	k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Ranunculales; f__Papaveraceae; g__Papaver; s__somniferum	1.0
76dcc048141b706b0134ecfdede145ee	k__Fungi; p__Ascomycota	1.0
782ea4641fffa4dfedc71009ae4c5007	Unassigned	1.0
78c290e6d0b5f7ad2be2431890bab903	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Dermateaceae	0.7
78fba64c21898e5325b67acf4fb91ffe	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	0.9
793c5ba96cf9905179874b6313a386a7	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
795662c1aa434920225ae39d07e709cf	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides	1.0
7992ed01d44e492ff4555c8e99c4d123	k__Fungi; p__Ascomycota; c__Sordariomycetes	1.0
79d3338288b4be7aafaf45ecfd145721	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
7a0b78ad42486e9bcbbc8e999b8248cc	k__Metazoa; p__Arthropoda; c__Arachnida; o__Mesostigmata; f__Laelapidae	0.667
7a8f56cafbf025e45f1edc6d4d0f8660	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
7a978b925b7fde4c88bc4440f0b087b7	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.6
7aae93d3890400efa5b4aace23a7a5e1	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae	1.0
7ab69402bae0b845dee55f79acec8902	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.7
7b168b2298fba223b709f57da346cac8	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
7b5abb45cbde4bd521ab132c7c5a68ad	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Dictyosporiaceae	0.9
7c34b7ce2017851d32155f4300d53939	Unassigned	1.0
7c56631a9e9f46fc063d95642cf819ee	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Polyphilus	0.6
7c56d1c7c14c0f054e95108e851f7415	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
7c7315aaa4c84eeb90fe74808079411e	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
7ca107b1443e8665c8159d439f052ead	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
7cd73e05b91d3aa36dd5c0946c8f7725	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
7dc0818ca262de3e338d8cd6b33685ca	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
7dc918c9659cce6e0bd0437c225eb76c	k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis; s__vinacea	0.9
7dd1042edb671ad1b47cf6eb240834b9	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae	0.9
7dd5f9cc5916f4c17a1284393a7d33bc	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae	0.9
7dee603e8402c8d78d55779fb824c5af	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae	0.9
7e3124c2517ec510020e292a03bb3e36	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Phaeopezia	0.6
7e6b61d05915c42aad64a04edf3cd144	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
7e76a61a248eb158ba8ea3fd24485538	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Cephalobidae; g__Acrobeloides	0.7
7eb61cfdffa79ea9bfcbf6065f07a485	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.7
7ef98abaaa9af6a5086c0b8a4af463a4	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae	0.9
7f4a3e3997177e9bfa5ce2dcb0d9311b	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae	0.9
800112449754aa59910f1cdd2f886b4f	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
800a9b64b40bee06dbffc0b06234d965	Unassigned	1.0
80a71e1b43742409c408c18870f1102b	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
80dd05a1c095e473613763231d86a39c	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae	0.9
811abbc1667127db3068a451c14469ac	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__Coniochaetaceae; g__Coniochaeta	1.0
813377599f067bea33107a2ea888da75	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides; s__blastophthorus	1.0
818bd50e6c77f38acbf283e4d94f3cc5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.8
81e18b5772255cf091e06a8af9e76ca8	k__Fungi; p__Ascomycota	1.0
81f342da6da6d7d50c4ba1b2ce57b536	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.6
8261096a4953ad7f6e740dcd41922415	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala	0.8
8271e575b48025e79f80df9e8803290d	k__Fungi; p__Ascomycota; c__Leotiomycetes	1.0
8299e75992db55477a61e58e7f8b3c92	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
82bf48dd261ea5a2b71d92b2516d3a87	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
82e00a22eae8ee8cd62dbb6ab98b1935	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.6
833d13528e4f5ec6a3958515643396ab	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales	0.6
837949be1b7555b6e23db2512ea873e7	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__lixii	0.6
8379ccbab4eab28d0ca9f4764818d22c	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Thelebolales	0.8
838dd821996103c7e6a424f4f0b0dfab	k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis	1.0
83b28672225468530e6dadb3c9ac2b01	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
83ddc86bbc6f51430eaca1ef87c81fc6	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius	0.8
83e5a90262b4728efa6727fe1b932845	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae	1.0
840a01476a53bb2903524dd00b1c81c3	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	1.0
843086fb9961b0d326c8054dd8a03a0c	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
8438a02325c7171c86e198d5a5dba2f1	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae	0.7
845319448176836c722a7eb3238a6b11	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma	1.0
8505f41133f026f544812d8f25bc050c	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.6
851ec370b99d4eed927377a78f457686	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
857cf64ab7e6d44b824f31ae3c897c76	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
860ed95dc5c291675f058d030a793291	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
86363ceeacd4eeb4cfedd95c1c93d3a1	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma	1.0
8658a1a41c39f7d18c1a2be64a491e25	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
8671b866d0ee90da736f77c0230e6e43	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Phaeopezia	0.6
871e535e1a4948ad4fa9d27009806ff9	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Microthyriales; f__Microthyriaceae	0.6
87503c8a75b62c5a58838d99494a103e	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium	0.7
8799f6788df6e59629724de3d41a3cc3	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
88cf8d3d3db28dfdac866582703fbf88	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.6
88e016f6d645c9d32624c017ce74fe62	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides; s__sp. NKZ223	1.0
89450baaef730a21f85cf26a15c096eb	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
89470e856764f2cd3426d519f7d5dd71	k__Fungi; p__Ascomycota; c__Ascomycota; o__Ascomycota; f__Ascomycota; g__Ascomycota	0.6
8a00925bffcc624d555478c657f11ab8	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae	1.0
8b4d4d6b8d2218b2aa3f644bad5f4747	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales	1.0
8b5160f055f2de341401cb255b8a0143	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.8
8b8e5804c83bb520c9a79e6a01d68129	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
8b9e0764ea44c756e2325542010116c4	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Morchellaceae; g__Morchella	1.0
8bc801c0af09c2162099dd674c3a84ae	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
8c51d840810b55beab86422ae8da5eef	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.8
8c52cc2b143f1be3b2988522ca4cf663	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Dictyosporiaceae	0.9
8c8b877e7dfd6c4afb3e5c2bd55fea77	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
8c938258dd0a28b559bda7d41359d70e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe	1.0
8cb2c07bcdb0e51a3baabf6186f1c43b	k__Fungi; p__Ascomycota	1.0
8d55467971d798096154e4ccde7fde7f	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
8dbca2afc2a96f1cc119d3115f8735e4	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	1.0
8ddb1b90b819e081929696ee2888ce33	Unassigned	1.0
8dff2304ce38d30cebe3c7cdd3dc2c0c	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Schistonchus; s__sp. 5068	1.0
8e8edb7058734abdae2539843d1d58f1	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
8ea9d8f1c7aedf47e2293a2a7e50d10a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
8f20bb18b1f6c8ed6ce68670aa140711	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides	1.0
8fa450386fee43ca7f45aa05313aa8a8	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
8fc02e51788be02c9f340df333df4633	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Thelebolales	0.8
8ff28c62754ae10ff753c039abd8ec7c	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Humicola	0.6
8ff5f5a09b1f524069126c22808ba307	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.9
9213549849c660115a61e9219cf2c8dd	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
922a010fe3371c8a3f720a077bfbbb32	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides	1.0
92bebbe4213c120a56261dd660814ded	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
92c52e12ee3337539ee2af6057761551	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.8
92c9a468243159026b3549c1b11b94e8	k__Fungi; p__Ascomycota; c__Leotiomycetes	0.9
92cd92c98dec7a32b8627847b6b9c4f8	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.6
9350b21854d46ae04a5e5e0f3c402f97	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Chaetomium	0.6
937358f8a938eee4e1fd55be2b7b0256	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
945f8f032f128dcfe71d4ede4bc38cf1	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Mycenaceae; g__Mycena	1.0
948f1243f912a53f2b8e72dc56def321	k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Ranunculales; f__Papaveraceae; g__Papaver; s__somniferum	1.0
94941fa0745bf97ea4f65519db292ef5	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	1.0
94c97922b0d793fb902548502182383e	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
94db6b853af82d624c2008765b96b539	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.8
94f915203f612ff4a442838e52b4cf12	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
95e6f1ce57162494ecad5dc72fda5f08	k__Fungi; p__Sanchytriomycota; c__Sanchytriomycetes; o__Sanchytriales; f__Sanchytriaceae; g__Sanchytrium; s__tribonematis	0.833
965926bc38bc79775848d4ee2de6e65d	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Trichocladium; s__griseum	0.6
966143ff8dff416ed4babf25f0d6fca2	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales	0.9
96c64360dd66553c71aac90568e8281c	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
980676b96bea244b94945886dfec043b	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Leotiomycetes; f__Leotiomycetes; g__Leotiomycetes	0.6
982326f0a39199de4d3142d072997cc9	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
982c3e8a134ae977776761508633b89f	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Capronia	0.6
982e36864a7b5a8626e80613dee2ba08	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.6
983413fee4444e646664e31241fb2f30	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.8
98c2ba7fb6ea7cf78f607608b590c117	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
990461dc06e983d06ca30d1e545d6c1e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
9916b289f6602fbc7f7728d04caabf4e	Unassigned	1.0
992006a562eb6bc5292a92ed3fdbe8f5	Unassigned	1.0
992f1dbee485b784ae3ad9ce935727f5	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae	1.0
99334d391873e365d6f6cde59fd273c8	k__Fungi; p__Ascomycota	1.0
99c0ee3c8bc3acf94846ffd9ba851bc4	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
99cd60f4ef2169901a0a5ac9137eedb6	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
99f4c7072f6373f74b9b47d9cb1055d7	k__Fungi; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales	1.0
99f6b06a350a5cc0050f97e93f491a75	k__Fungi; p__Ascomycota	1.0
9ad0be0f5b4eda16b687d0d7bf36f0fe	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Trichocladium; s__griseum	0.6
9ae948ea265aaf1b996774454a0725a3	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
9b7c323d8f79687f632403c0a374d23b	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
9ba1ae033e2f9ea12bbdd435bda97e4b	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
9c19bb5443c70137fb45d00bd68141f2	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
